案例编号,测试轮次,最优设置,最优分数
1,1,"(0, 0, 0, 1)",29.79
1,2,"(0, 0, 0, 1)",30.6
1,3,"(1, 0, 0, 1)",30.58
1,4,"(1, 0, 0, 1)",30.7
1,5,"(1, 0, 0, 1)",30.05
1,6,"(1, 0, 0, 1)",30.49
1,7,"(1, 0, 0, 1)",30.19
1,8,"(1, 0, 0, 1)",30.56
1,9,"(1, 0, 0, 1)",30.16
1,10,"(1, 0, 0, 1)",30.71
1,11,"(1, 0, 0, 1)",30.01
1,12,"(0, 0, 0, 1)",29.84
1,13,"(0, 0, 0, 1)",30.23
1,14,"(1, 0, 0, 1)",30.8
1,15,"(1, 0, 0, 1)",30.5
1,16,"(0, 0, 0, 1)",30.76
1,17,"(0, 0, 0, 1)",30.18
1,18,"(1, 0, 0, 1)",30.32
1,19,"(1, 0, 0, 1)",30.78
1,20,"(1, 0, 0, 1)",30.29
1,21,"(1, 0, 0, 1)",29.99
1,22,"(1, 0, 0, 1)",30.09
1,23,"(1, 0, 0, 1)",30.24
1,24,"(1, 0, 0, 1)",30.46
1,25,"(0, 0, 0, 1)",30.13
1,26,"(1, 0, 0, 1)",30.62
1,27,"(1, 0, 0, 1)",30.0
1,28,"(1, 0, 0, 1)",30.88
1,29,"(0, 0, 0, 1)",30.57
1,30,"(1, 0, 0, 1)",30.05
1,31,"(0, 0, 0, 1)",30.45
1,32,"(0, 0, 0, 1)",30.72
1,33,"(1, 0, 0, 1)",30.18
1,34,"(1, 0, 0, 1)",30.15
1,35,"(1, 0, 0, 1)",29.9
1,36,"(0, 0, 0, 1)",30.6
1,37,"(1, 0, 0, 1)",30.49
1,38,"(1, 0, 0, 1)",29.97
1,39,"(1, 0, 0, 1)",30.31
1,40,"(1, 0, 0, 1)",30.62
1,41,"(1, 0, 0, 1)",30.47
1,42,"(1, 0, 0, 1)",30.29
1,43,"(1, 0, 0, 1)",30.38
1,44,"(0, 0, 0, 1)",30.11
1,45,"(1, 0, 0, 1)",30.49
1,46,"(0, 0, 0, 1)",30.49
1,47,"(1, 0, 0, 1)",30.18
1,48,"(1, 0, 0, 1)",29.91
1,49,"(1, 0, 0, 1)",30.62
1,50,"(1, 0, 0, 1)",29.9
1,51,"(1, 0, 0, 1)",30.05
1,52,"(1, 0, 0, 1)",30.87
1,53,"(1, 0, 0, 1)",30.27
1,54,"(0, 0, 0, 1)",30.6
1,55,"(1, 0, 0, 1)",29.82
1,56,"(1, 0, 0, 1)",30.97
1,57,"(1, 0, 0, 1)",30.63
1,58,"(1, 0, 0, 1)",29.76
1,59,"(1, 0, 0, 1)",30.77
1,60,"(1, 0, 0, 1)",30.54
1,61,"(1, 0, 0, 1)",30.58
1,62,"(1, 0, 0, 1)",29.95
1,63,"(1, 0, 0, 1)",30.42
1,64,"(1, 0, 0, 1)",29.77
1,65,"(1, 0, 0, 1)",30.76
1,66,"(1, 0, 0, 1)",30.4
1,67,"(1, 0, 0, 1)",30.01
1,68,"(1, 0, 0, 1)",30.57
1,69,"(0, 0, 0, 1)",30.32
1,70,"(1, 0, 0, 1)",30.4
1,71,"(1, 0, 0, 1)",30.13
1,72,"(1, 0, 0, 1)",30.49
1,73,"(1, 0, 0, 1)",29.76
1,74,"(0, 0, 0, 1)",30.48
1,75,"(1, 0, 0, 1)",30.52
1,76,"(1, 0, 0, 1)",30.19
1,77,"(1, 0, 0, 1)",30.66
1,78,"(1, 0, 0, 1)",30.67
1,79,"(1, 0, 0, 1)",29.82
1,80,"(1, 0, 0, 1)",30.52
1,81,"(1, 0, 0, 1)",29.92
1,82,"(1, 0, 0, 1)",29.85
1,83,"(1, 0, 0, 1)",30.3
1,84,"(1, 0, 0, 1)",30.1
1,85,"(1, 0, 0, 1)",30.74
1,86,"(1, 0, 0, 1)",29.94
1,87,"(1, 0, 0, 1)",30.13
1,88,"(0, 0, 0, 1)",30.45
1,89,"(0, 0, 0, 1)",31.01
1,90,"(1, 0, 0, 1)",30.09
1,91,"(1, 0, 0, 1)",29.92
1,92,"(1, 0, 0, 1)",30.54
1,93,"(1, 0, 0, 1)",30.49
1,94,"(1, 0, 0, 1)",29.9
1,95,"(0, 0, 0, 1)",30.3
1,96,"(1, 0, 0, 1)",30.01
1,97,"(1, 0, 0, 1)",30.77
1,98,"(0, 0, 0, 1)",30.71
1,99,"(0, 0, 0, 1)",30.08
1,100,"(1, 0, 0, 1)",30.17
1,101,"(1, 0, 0, 1)",29.99
1,102,"(1, 0, 0, 1)",30.78
1,103,"(1, 0, 0, 1)",30.55
1,104,"(1, 0, 0, 1)",29.87
1,105,"(1, 0, 0, 1)",30.37
1,106,"(1, 0, 0, 1)",29.96
1,107,"(1, 0, 0, 1)",30.19
1,108,"(1, 0, 0, 1)",30.57
1,109,"(1, 0, 0, 1)",29.84
1,110,"(1, 0, 0, 1)",29.81
1,111,"(1, 0, 0, 1)",30.23
1,112,"(1, 0, 0, 1)",30.7
1,113,"(1, 0, 0, 1)",30.56
1,114,"(1, 0, 0, 1)",30.25
1,115,"(1, 0, 0, 1)",30.98
1,116,"(0, 0, 0, 1)",29.78
1,117,"(1, 0, 0, 1)",30.54
1,118,"(1, 0, 0, 1)",30.61
1,119,"(1, 0, 0, 1)",30.2
1,120,"(0, 0, 0, 1)",30.69
1,121,"(1, 0, 0, 1)",29.79
1,122,"(1, 0, 0, 1)",30.23
1,123,"(1, 0, 0, 1)",29.92
1,124,"(1, 0, 0, 1)",29.99
1,125,"(1, 0, 0, 1)",29.82
1,126,"(1, 0, 0, 1)",30.18
1,127,"(1, 0, 0, 1)",30.7
1,128,"(1, 0, 0, 1)",30.61
1,129,"(1, 0, 0, 1)",30.04
1,130,"(0, 0, 0, 1)",30.04
1,131,"(1, 0, 0, 1)",30.96
1,132,"(1, 0, 0, 1)",30.78
1,133,"(1, 0, 0, 1)",29.91
1,134,"(0, 0, 0, 1)",30.61
1,135,"(1, 0, 0, 1)",30.56
1,136,"(1, 0, 0, 1)",30.09
1,137,"(0, 0, 0, 1)",30.32
1,138,"(1, 0, 0, 1)",30.21
1,139,"(1, 0, 0, 1)",30.28
1,140,"(1, 0, 0, 1)",30.02
1,141,"(1, 0, 0, 1)",30.84
1,142,"(1, 0, 0, 1)",29.64
1,143,"(1, 0, 0, 1)",29.7
1,144,"(1, 0, 0, 1)",30.31
1,145,"(1, 0, 0, 1)",30.2
1,146,"(1, 0, 0, 1)",29.79
1,147,"(1, 0, 0, 1)",29.95
1,148,"(1, 0, 0, 1)",30.04
1,149,"(1, 0, 0, 1)",30.46
1,150,"(1, 0, 0, 1)",29.78
1,151,"(1, 0, 0, 1)",30.59
1,152,"(1, 0, 0, 1)",30.2
1,153,"(0, 0, 0, 1)",30.8
1,154,"(1, 0, 0, 1)",30.31
1,155,"(1, 0, 0, 1)",29.83
1,156,"(1, 0, 0, 1)",29.98
1,157,"(1, 0, 0, 1)",30.58
1,158,"(1, 0, 0, 1)",30.06
1,159,"(1, 0, 0, 1)",30.64
1,160,"(1, 0, 0, 1)",30.36
1,161,"(1, 0, 0, 1)",29.84
1,162,"(1, 0, 0, 1)",30.58
1,163,"(1, 0, 0, 1)",30.39
1,164,"(0, 0, 0, 1)",31.05
1,165,"(1, 0, 0, 1)",30.23
1,166,"(1, 0, 0, 1)",30.37
1,167,"(1, 0, 0, 1)",30.22
1,168,"(1, 0, 0, 1)",30.36
1,169,"(1, 0, 0, 1)",30.1
1,170,"(1, 0, 0, 1)",30.64
1,171,"(1, 0, 0, 1)",30.27
1,172,"(1, 0, 0, 1)",30.46
1,173,"(1, 0, 0, 1)",30.36
1,174,"(1, 0, 0, 1)",30.59
1,175,"(1, 0, 0, 1)",30.11
1,176,"(0, 0, 0, 1)",30.52
1,177,"(1, 0, 0, 1)",30.21
1,178,"(1, 0, 0, 1)",30.61
1,179,"(1, 0, 0, 1)",29.97
1,180,"(1, 0, 0, 1)",30.6
1,181,"(1, 0, 0, 1)",29.88
1,182,"(0, 0, 0, 1)",30.79
1,183,"(1, 0, 0, 1)",30.57
1,184,"(0, 0, 0, 1)",30.58
1,185,"(1, 0, 0, 1)",30.48
1,186,"(1, 0, 0, 1)",30.53
1,187,"(1, 0, 0, 1)",30.96
1,188,"(1, 0, 0, 1)",30.18
1,189,"(1, 0, 0, 1)",30.56
1,190,"(1, 0, 0, 1)",29.94
1,191,"(1, 0, 0, 1)",30.02
1,192,"(1, 0, 0, 1)",30.78
1,193,"(1, 0, 0, 1)",29.95
1,194,"(1, 0, 0, 1)",30.42
1,195,"(1, 0, 0, 1)",30.65
1,196,"(1, 0, 0, 1)",29.77
1,197,"(1, 0, 0, 1)",30.05
1,198,"(1, 0, 0, 1)",30.38
1,199,"(1, 0, 0, 1)",30.06
1,200,"(1, 0, 0, 1)",30.23
2,1,"(1, 0, 0, 1)",28.89
2,2,"(1, 0, 0, 1)",29.58
2,3,"(1, 0, 0, 1)",29.05
2,4,"(1, 0, 0, 1)",28.88
2,5,"(1, 0, 0, 1)",29.53
2,6,"(1, 0, 0, 1)",28.29
2,7,"(1, 0, 0, 1)",28.63
2,8,"(1, 0, 0, 1)",28.81
2,9,"(1, 0, 0, 1)",29.33
2,10,"(1, 0, 0, 1)",29.55
2,11,"(1, 0, 0, 1)",28.86
2,12,"(1, 0, 0, 1)",28.21
2,13,"(1, 0, 0, 1)",28.56
2,14,"(1, 0, 0, 1)",28.57
2,15,"(1, 0, 0, 1)",28.69
2,16,"(1, 0, 0, 1)",28.62
2,17,"(1, 0, 0, 1)",29.46
2,18,"(1, 0, 0, 1)",28.77
2,19,"(1, 0, 0, 1)",29.62
2,20,"(1, 0, 0, 1)",29.53
2,21,"(1, 0, 0, 1)",29.57
2,22,"(1, 0, 0, 1)",28.34
2,23,"(1, 0, 0, 1)",28.32
2,24,"(1, 0, 0, 1)",28.73
2,25,"(1, 0, 0, 1)",29.06
2,26,"(1, 0, 0, 1)",29.67
2,27,"(1, 0, 0, 1)",28.1
2,28,"(1, 0, 0, 1)",28.32
2,29,"(1, 0, 0, 1)",29.09
2,30,"(1, 0, 0, 1)",29.54
2,31,"(1, 0, 0, 1)",28.53
2,32,"(1, 0, 0, 1)",28.65
2,33,"(1, 0, 0, 1)",28.63
2,34,"(1, 0, 0, 1)",28.56
2,35,"(1, 0, 0, 1)",28.65
2,36,"(1, 0, 0, 1)",29.62
2,37,"(1, 0, 0, 1)",28.49
2,38,"(1, 0, 0, 1)",29.08
2,39,"(1, 0, 0, 1)",28.67
2,40,"(1, 0, 0, 1)",29.7
2,41,"(1, 0, 0, 1)",29.18
2,42,"(1, 0, 0, 1)",28.6
2,43,"(1, 0, 0, 1)",28.95
2,44,"(1, 0, 0, 1)",29.6
2,45,"(1, 0, 0, 1)",29.53
2,46,"(1, 0, 0, 1)",28.3
2,47,"(1, 0, 0, 1)",28.73
2,48,"(1, 0, 0, 1)",28.59
2,49,"(1, 0, 0, 1)",28.43
2,50,"(1, 0, 0, 1)",29.38
2,51,"(1, 0, 0, 1)",29.5
2,52,"(1, 0, 0, 1)",28.36
2,53,"(1, 0, 0, 1)",28.6
2,54,"(1, 0, 0, 1)",28.72
2,55,"(1, 0, 0, 1)",28.26
2,56,"(1, 0, 0, 1)",29.33
2,57,"(1, 0, 0, 1)",29.29
2,58,"(1, 0, 0, 1)",28.49
2,59,"(1, 0, 0, 1)",28.08
2,60,"(1, 0, 0, 1)",28.79
2,61,"(1, 0, 0, 1)",28.51
2,62,"(1, 0, 0, 1)",28.8
2,63,"(1, 0, 0, 1)",28.78
2,64,"(1, 0, 0, 1)",29.58
2,65,"(1, 0, 0, 1)",28.06
2,66,"(1, 0, 0, 1)",28.87
2,67,"(1, 0, 0, 1)",28.44
2,68,"(1, 0, 0, 1)",28.39
2,69,"(1, 0, 0, 1)",28.56
2,70,"(1, 0, 0, 1)",28.3
2,71,"(1, 0, 0, 1)",28.66
2,72,"(1, 0, 0, 1)",28.8
2,73,"(1, 0, 0, 1)",28.71
2,74,"(1, 0, 0, 1)",28.73
2,75,"(1, 0, 0, 1)",28.1
2,76,"(1, 0, 0, 1)",28.75
2,77,"(1, 0, 0, 1)",28.08
2,78,"(1, 0, 0, 1)",28.83
2,79,"(1, 0, 0, 1)",28.22
2,80,"(1, 0, 0, 1)",28.47
2,81,"(1, 0, 0, 1)",29.43
2,82,"(1, 0, 0, 1)",29.09
2,83,"(1, 0, 0, 1)",28.77
2,84,"(1, 0, 0, 1)",28.49
2,85,"(1, 0, 0, 1)",28.19
2,86,"(1, 0, 0, 1)",29.47
2,87,"(1, 0, 0, 1)",28.72
2,88,"(1, 0, 0, 1)",28.59
2,89,"(1, 0, 0, 1)",28.19
2,90,"(1, 0, 0, 1)",29.74
2,91,"(1, 0, 0, 1)",28.32
2,92,"(1, 0, 0, 1)",28.76
2,93,"(1, 0, 0, 1)",29.42
2,94,"(1, 0, 0, 1)",29.64
2,95,"(1, 0, 0, 1)",28.79
2,96,"(1, 0, 0, 1)",28.77
2,97,"(1, 0, 0, 1)",29.16
2,98,"(1, 0, 0, 1)",28.42
2,99,"(1, 0, 0, 1)",29.09
2,100,"(1, 0, 0, 1)",29.43
2,101,"(1, 0, 0, 1)",29.28
2,102,"(1, 0, 0, 1)",28.57
2,103,"(1, 0, 0, 1)",28.16
2,104,"(1, 0, 0, 1)",28.33
2,105,"(1, 0, 0, 1)",29.26
2,106,"(1, 0, 0, 1)",29.2
2,107,"(1, 0, 0, 1)",28.59
2,108,"(1, 0, 0, 1)",29.52
2,109,"(1, 0, 0, 1)",29.36
2,110,"(1, 0, 0, 1)",29.51
2,111,"(1, 0, 0, 1)",29.65
2,112,"(1, 0, 0, 1)",28.07
2,113,"(1, 0, 0, 1)",28.56
2,114,"(1, 0, 0, 1)",28.87
2,115,"(1, 0, 0, 1)",28.6
2,116,"(1, 0, 0, 1)",29.43
2,117,"(1, 0, 0, 1)",28.24
2,118,"(1, 0, 0, 1)",28.5
2,119,"(1, 0, 0, 1)",29.24
2,120,"(1, 0, 0, 1)",28.97
2,121,"(1, 0, 0, 1)",28.22
2,122,"(1, 0, 0, 1)",29.27
2,123,"(1, 0, 0, 1)",28.36
2,124,"(1, 0, 0, 1)",28.04
2,125,"(1, 0, 0, 1)",29.22
2,126,"(1, 0, 0, 1)",29.04
2,127,"(1, 0, 0, 1)",29.28
2,128,"(1, 0, 0, 1)",28.2
2,129,"(1, 0, 0, 1)",28.77
2,130,"(1, 0, 0, 1)",28.24
2,131,"(1, 0, 0, 1)",29.12
2,132,"(1, 0, 0, 1)",29.32
2,133,"(1, 0, 0, 1)",29.74
2,134,"(1, 0, 0, 1)",28.43
2,135,"(1, 0, 0, 1)",28.5
2,136,"(1, 0, 0, 1)",28.94
2,137,"(1, 0, 0, 1)",28.24
2,138,"(1, 0, 0, 1)",28.74
2,139,"(1, 0, 0, 1)",29.57
2,140,"(1, 0, 0, 1)",29.39
2,141,"(1, 0, 0, 1)",28.29
2,142,"(1, 0, 0, 1)",29.57
2,143,"(1, 0, 0, 1)",28.93
2,144,"(1, 0, 0, 1)",28.17
2,145,"(1, 0, 0, 1)",28.72
2,146,"(1, 0, 0, 1)",28.69
2,147,"(1, 0, 0, 1)",29.48
2,148,"(1, 0, 0, 1)",28.38
2,149,"(1, 0, 0, 1)",28.68
2,150,"(1, 0, 0, 1)",28.64
2,151,"(1, 0, 0, 1)",28.95
2,152,"(1, 0, 0, 1)",28.25
2,153,"(1, 0, 0, 1)",28.91
2,154,"(1, 0, 0, 1)",29.03
2,155,"(1, 0, 0, 1)",28.76
2,156,"(1, 0, 0, 1)",28.51
2,157,"(1, 0, 0, 1)",28.12
2,158,"(1, 0, 0, 1)",29.42
2,159,"(1, 0, 0, 1)",29.27
2,160,"(1, 0, 0, 1)",28.08
2,161,"(1, 0, 0, 1)",29.13
2,162,"(1, 0, 0, 1)",28.78
2,163,"(1, 0, 0, 1)",29.24
2,164,"(1, 0, 0, 1)",29.3
2,165,"(1, 0, 0, 1)",28.14
2,166,"(1, 0, 0, 1)",28.37
2,167,"(1, 0, 0, 1)",28.95
2,168,"(1, 0, 0, 1)",29.71
2,169,"(1, 0, 0, 1)",28.56
2,170,"(1, 0, 0, 1)",28.77
2,171,"(1, 0, 0, 1)",28.23
2,172,"(1, 0, 0, 1)",29.21
2,173,"(1, 0, 0, 1)",28.79
2,174,"(1, 0, 0, 1)",29.52
2,175,"(1, 0, 0, 1)",28.27
2,176,"(1, 0, 0, 1)",28.07
2,177,"(1, 0, 0, 1)",29.04
2,178,"(1, 0, 0, 1)",29.13
2,179,"(1, 0, 0, 1)",28.42
2,180,"(1, 0, 0, 1)",29.58
2,181,"(1, 0, 0, 1)",29.66
2,182,"(1, 0, 0, 1)",28.33
2,183,"(1, 0, 0, 1)",29.23
2,184,"(1, 0, 0, 1)",28.71
2,185,"(1, 0, 0, 1)",28.19
2,186,"(1, 0, 0, 1)",29.08
2,187,"(1, 0, 0, 1)",29.09
2,188,"(1, 0, 0, 1)",29.37
2,189,"(1, 0, 0, 1)",28.44
2,190,"(1, 0, 0, 1)",28.35
2,191,"(1, 0, 0, 1)",28.4
2,192,"(1, 0, 0, 1)",28.71
2,193,"(1, 0, 0, 1)",29.35
2,194,"(1, 0, 0, 1)",29.11
2,195,"(1, 0, 0, 1)",28.32
2,196,"(1, 0, 0, 1)",28.67
2,197,"(1, 0, 0, 1)",29.74
2,198,"(1, 0, 0, 1)",29.48
2,199,"(1, 0, 0, 1)",29.03
2,200,"(1, 0, 0, 1)",29.5
3,1,"(1, 0, 0, 1)",29.28
3,2,"(1, 0, 0, 1)",28.58
3,3,"(0, 0, 1, 1)",27.76
3,4,"(0, 0, 1, 1)",28.12
3,5,"(1, 0, 1, 1)",27.41
3,6,"(1, 0, 0, 1)",28.01
3,7,"(0, 0, 1, 1)",28.33
3,8,"(1, 0, 1, 1)",27.69
3,9,"(1, 0, 1, 1)",27.93
3,10,"(0, 0, 1, 1)",28.45
3,11,"(0, 0, 1, 1)",27.5
3,12,"(1, 0, 1, 1)",27.44
3,13,"(0, 0, 1, 1)",28.08
3,14,"(1, 0, 0, 1)",28.99
3,15,"(0, 0, 1, 1)",28.47
3,16,"(1, 0, 0, 1)",29.0
3,17,"(1, 0, 0, 1)",28.49
3,18,"(1, 0, 1, 1)",27.28
3,19,"(1, 0, 0, 1)",29.13
3,20,"(1, 0, 0, 1)",27.85
3,21,"(0, 0, 1, 1)",28.47
3,22,"(0, 0, 1, 1)",27.47
3,23,"(1, 0, 0, 1)",28.3
3,24,"(1, 0, 0, 1)",29.36
3,25,"(1, 0, 1, 1)",27.44
3,26,"(0, 0, 1, 1)",28.1
3,27,"(1, 0, 0, 1)",29.4
3,28,"(0, 0, 1, 1)",28.55
3,29,"(0, 0, 1, 1)",28.57
3,30,"(0, 0, 1, 1)",27.65
3,31,"(1, 0, 0, 1)",28.85
3,32,"(0, 0, 1, 1)",28.07
3,33,"(1, 0, 0, 1)",28.42
3,34,"(1, 0, 1, 1)",27.48
3,35,"(1, 0, 1, 1)",27.52
3,36,"(0, 0, 1, 1)",28.48
3,37,"(1, 0, 0, 1)",28.44
3,38,"(1, 0, 0, 1)",29.31
3,39,"(1, 0, 1, 1)",27.43
3,40,"(1, 0, 0, 1)",27.25
3,41,"(0, 0, 1, 1)",28.2
3,42,"(0, 0, 1, 1)",28.52
3,43,"(1, 0, 1, 1)",27.88
3,44,"(0, 0, 1, 1)",27.9
3,45,"(0, 0, 1, 1)",28.32
3,46,"(1, 0, 1, 1)",27.73
3,47,"(1, 0, 0, 1)",28.18
3,48,"(0, 0, 1, 1)",27.39
3,49,"(1, 0, 1, 1)",27.83
3,50,"(0, 0, 1, 1)",28.17
3,51,"(1, 0, 0, 1)",29.49
3,52,"(1, 0, 0, 1)",29.13
3,53,"(0, 0, 1, 1)",28.08
3,54,"(0, 0, 1, 1)",28.17
3,55,"(1, 0, 0, 1)",29.24
3,56,"(1, 0, 1, 1)",27.96
3,57,"(1, 0, 0, 1)",27.36
3,58,"(1, 0, 1, 1)",27.89
3,59,"(1, 0, 0, 1)",28.54
3,60,"(0, 0, 1, 1)",28.49
3,61,"(1, 0, 0, 1)",27.62
3,62,"(0, 0, 1, 1)",27.45
3,63,"(1, 0, 0, 1)",29.24
3,64,"(1, 0, 0, 1)",28.6
3,65,"(0, 0, 1, 1)",27.96
3,66,"(0, 0, 1, 1)",28.61
3,67,"(1, 0, 0, 1)",29.68
3,68,"(1, 0, 0, 1)",28.51
3,69,"(1, 0, 0, 1)",29.0
3,70,"(1, 0, 1, 1)",27.89
3,71,"(0, 0, 1, 1)",28.13
3,72,"(1, 0, 1, 1)",27.48
3,73,"(1, 0, 1, 1)",27.32
3,74,"(1, 0, 1, 1)",27.37
3,75,"(1, 0, 0, 1)",28.64
3,76,"(1, 0, 0, 1)",27.7
3,77,"(1, 0, 1, 1)",27.43
3,78,"(1, 0, 1, 1)",27.99
3,79,"(0, 0, 1, 1)",28.03
3,80,"(1, 0, 0, 1)",29.42
3,81,"(1, 0, 1, 1)",27.9
3,82,"(1, 0, 0, 1)",28.37
3,83,"(1, 0, 0, 1)",28.58
3,84,"(1, 0, 0, 1)",28.53
3,85,"(1, 0, 0, 1)",29.57
3,86,"(1, 0, 0, 1)",28.42
3,87,"(1, 0, 1, 1)",27.92
3,88,"(1, 0, 1, 1)",27.6
3,89,"(0, 0, 1, 1)",28.26
3,90,"(1, 0, 0, 1)",29.4
3,91,"(1, 0, 1, 1)",27.71
3,92,"(1, 0, 1, 1)",27.72
3,93,"(1, 0, 0, 1)",29.24
3,94,"(0, 0, 1, 1)",28.11
3,95,"(1, 0, 1, 1)",27.83
3,96,"(0, 0, 1, 1)",28.22
3,97,"(1, 0, 0, 1)",29.37
3,98,"(1, 0, 0, 1)",28.12
3,99,"(1, 0, 1, 1)",27.64
3,100,"(1, 0, 0, 1)",29.69
3,101,"(1, 0, 0, 1)",28.59
3,102,"(1, 0, 0, 1)",28.39
3,103,"(1, 0, 0, 1)",29.3
3,104,"(1, 0, 0, 1)",27.98
3,105,"(0, 0, 1, 1)",28.35
3,106,"(1, 0, 0, 1)",28.23
3,107,"(1, 0, 0, 1)",29.52
3,108,"(1, 0, 1, 1)",27.47
3,109,"(0, 0, 1, 1)",28.55
3,110,"(1, 0, 1, 1)",27.39
3,111,"(1, 0, 1, 1)",27.64
3,112,"(1, 0, 0, 1)",29.36
3,113,"(0, 0, 1, 1)",27.41
3,114,"(1, 0, 0, 1)",29.59
3,115,"(1, 0, 0, 1)",29.15
3,116,"(1, 0, 0, 1)",28.91
3,117,"(1, 0, 1, 1)",27.36
3,118,"(1, 0, 1, 1)",27.29
3,119,"(1, 0, 1, 1)",27.31
3,120,"(0, 0, 1, 1)",27.79
3,121,"(1, 0, 1, 1)",27.45
3,122,"(1, 0, 1, 1)",27.35
3,123,"(1, 0, 0, 1)",28.57
3,124,"(1, 0, 0, 1)",28.72
3,125,"(0, 0, 1, 1)",27.53
3,126,"(1, 0, 1, 1)",27.81
3,127,"(1, 0, 0, 1)",28.97
3,128,"(1, 0, 1, 1)",27.3
3,129,"(1, 0, 0, 1)",28.28
3,130,"(0, 0, 1, 1)",28.18
3,131,"(1, 0, 0, 1)",27.21
3,132,"(1, 0, 1, 1)",27.9
3,133,"(1, 0, 1, 1)",27.81
3,134,"(1, 0, 1, 1)",27.39
3,135,"(0, 0, 1, 1)",27.4
3,136,"(1, 0, 1, 1)",27.96
3,137,"(1, 0, 1, 1)",27.38
3,138,"(1, 0, 1, 1)",27.7
3,139,"(1, 0, 1, 1)",27.66
3,140,"(0, 0, 1, 1)",27.76
3,141,"(1, 0, 1, 1)",27.42
3,142,"(1, 0, 0, 1)",28.53
3,143,"(0, 0, 1, 1)",27.35
3,144,"(1, 0, 1, 1)",27.78
3,145,"(0, 0, 1, 1)",28.11
3,146,"(0, 0, 1, 1)",27.85
3,147,"(1, 0, 1, 1)",27.51
3,148,"(1, 0, 1, 1)",27.41
3,149,"(1, 0, 1, 1)",27.71
3,150,"(1, 0, 1, 1)",27.4
3,151,"(1, 0, 1, 1)",27.4
3,152,"(1, 0, 0, 1)",29.19
3,153,"(1, 0, 0, 1)",27.99
3,154,"(1, 0, 1, 1)",27.88
3,155,"(1, 0, 0, 1)",28.86
3,156,"(1, 0, 1, 1)",27.78
3,157,"(1, 0, 1, 1)",27.78
3,158,"(1, 0, 1, 1)",27.79
3,159,"(1, 0, 1, 1)",27.62
3,160,"(1, 0, 0, 1)",29.13
3,161,"(1, 0, 1, 1)",27.42
3,162,"(1, 0, 0, 1)",28.72
3,163,"(1, 0, 0, 1)",28.25
3,164,"(1, 0, 0, 1)",29.12
3,165,"(1, 0, 1, 1)",27.38
3,166,"(1, 0, 0, 1)",28.94
3,167,"(1, 0, 1, 1)",27.57
3,168,"(1, 0, 0, 1)",28.06
3,169,"(1, 0, 1, 1)",27.5
3,170,"(1, 0, 1, 1)",27.31
3,171,"(1, 0, 1, 1)",27.81
3,172,"(0, 0, 1, 1)",27.94
3,173,"(1, 0, 1, 1)",27.43
3,174,"(1, 0, 1, 1)",27.63
3,175,"(0, 0, 1, 1)",27.92
3,176,"(0, 0, 1, 1)",27.39
3,177,"(1, 0, 1, 1)",27.68
3,178,"(1, 0, 0, 1)",28.15
3,179,"(1, 0, 0, 1)",28.69
3,180,"(1, 0, 0, 1)",28.62
3,181,"(1, 0, 1, 1)",27.32
3,182,"(1, 0, 1, 1)",27.64
3,183,"(1, 0, 0, 1)",29.57
3,184,"(1, 0, 0, 1)",29.07
3,185,"(1, 0, 1, 1)",27.42
3,186,"(1, 0, 0, 1)",29.4
3,187,"(0, 0, 1, 1)",27.66
3,188,"(1, 0, 0, 1)",27.87
3,189,"(1, 0, 0, 1)",28.14
3,190,"(1, 0, 1, 1)",27.79
3,191,"(1, 0, 0, 1)",27.48
3,192,"(1, 0, 0, 1)",28.46
3,193,"(0, 0, 1, 1)",28.04
3,194,"(0, 0, 1, 1)",27.69
3,195,"(1, 0, 0, 1)",28.92
3,196,"(1, 0, 1, 1)",27.7
3,197,"(1, 0, 0, 1)",27.45
3,198,"(0, 0, 1, 1)",27.79
3,199,"(1, 0, 0, 1)",29.39
